"imageId";"imageName";"localPath"
2645;"Blue_dragon_(2).png";"./assets/monster_images/Blue_dragon_(2).png"
2647;"Ice_Queen.png";"./assets/monster_images/Ice_Queen.png"
2648;"Rock.png";"./assets/monster_images/Rock.png"
2649;"Suqah.png";"./assets/monster_images/Suqah.png"
2650;"Tanglefoot.png";"./assets/monster_images/Tanglefoot.png"
2651;"Enormous_Tentacle.png";"./assets/monster_images/Enormous_Tentacle.png"
2653;"Kolodion_demon_form.png";"./assets/monster_images/Kolodion_demon_form.png"
2654;"Kolodion_ogre_form.png";"./assets/monster_images/Kolodion_ogre_form.png"
2655;"Kolodion.png";"./assets/monster_images/Kolodion.png"
2656;"General_Khazard.png";"./assets/monster_images/General_Khazard.png"
2657;"Kolodion_ghost_form.png";"./assets/monster_images/Kolodion_ghost_form.png"
2658;"Kolodion_spider_form.png";"./assets/monster_images/Kolodion_spider_form.png"
2659;"Sir_Pelleas.png";"./assets/monster_images/Sir_Pelleas.png"
2660;"Animated_Adamant_Armour.png";"./assets/monster_images/Animated_Adamant_Armour.png"
2661;"Troll_general_(hammer%2C_brown).png";"./assets/monster_images/Troll_general_(hammer%2C_brown).png"
2662;"Arrg.png";"./assets/monster_images/Arrg.png"
2663;"Aviansie_(level_97%2C_2).png";"./assets/monster_images/Aviansie_(level_97%2C_2).png"
2664;"Nylocas_Matomenos.png";"./assets/monster_images/Nylocas_Matomenos.png"
2665;"Spiritual_ranger_(Armadyl).png";"./assets/monster_images/Spiritual_ranger_(Armadyl).png"
2666;"Spiritual_ranger_(Saradomin).png";"./assets/monster_images/Spiritual_ranger_(Saradomin).png"
2667;"Waterfiend.png";"./assets/monster_images/Waterfiend.png"
2668;"Spiritual_ranger_(Zamorak).png";"./assets/monster_images/Spiritual_ranger_(Zamorak).png"
2669;"Black_Knight_Titan.png";"./assets/monster_images/Black_Knight_Titan.png"
2670;"Sir_Palomedes.png";"./assets/monster_images/Sir_Palomedes.png"
2671;"Dharok_the_Wretched.png";"./assets/monster_images/Dharok_the_Wretched.png"
2672;"Nechryael.png";"./assets/monster_images/Nechryael.png"
2673;"Guthan_the_Infested.png";"./assets/monster_images/Guthan_the_Infested.png"
2674;"Spiritual_ranger_(Bandos).png";"./assets/monster_images/Spiritual_ranger_(Bandos).png"
2675;"Troll_general_(hammer%2C_grey).png";"./assets/monster_images/Troll_general_(hammer%2C_grey).png"
2676;"Spiritual_warrior_(Armadyl).png";"./assets/monster_images/Spiritual_warrior_(Armadyl).png"
2677;"Spiritual_mage_(Saradomin).png";"./assets/monster_images/Spiritual_mage_(Saradomin).png"
2678;"Torag_the_Corrupted.png";"./assets/monster_images/Torag_the_Corrupted.png"
2679;"Spiritual_warrior_(Zamorak).png";"./assets/monster_images/Spiritual_warrior_(Zamorak).png"
2680;"Verac_the_Defiled.png";"./assets/monster_images/Verac_the_Defiled.png"
2681;"Spiritual_mage_(Armadyl).png";"./assets/monster_images/Spiritual_mage_(Armadyl).png"
2683;"Sir_Tristram.png";"./assets/monster_images/Sir_Tristram.png"
2684;"Sir_Lancelot.png";"./assets/monster_images/Sir_Lancelot.png"
2685;"Spiritual_warrior_(Bandos).png";"./assets/monster_images/Spiritual_warrior_(Bandos).png"
2686;"Spiritual_warrior_(Saradomin).png";"./assets/monster_images/Spiritual_warrior_(Saradomin).png"
2687;"Ice_troll.png";"./assets/monster_images/Ice_troll.png"
2688;"Abyssal_demon.png";"./assets/monster_images/Abyssal_demon.png"
2689;"Troll_general_(sword).png";"./assets/monster_images/Troll_general_(sword).png"
2690;"Revenant_dark_beast.png";"./assets/monster_images/Revenant_dark_beast.png"
2691;"Spiritual_mage_(Bandos).png";"./assets/monster_images/Spiritual_mage_(Bandos).png"
2692;"Fiyr_Shade.png";"./assets/monster_images/Fiyr_Shade.png"
2696;"Confused_barbarian.png";"./assets/monster_images/Confused_barbarian.png"
2697;"Mutated_Bloodveld.png";"./assets/monster_images/Mutated_Bloodveld.png"
2698;"Tree_spirit.png";"./assets/monster_images/Tree_spirit.png"
2699;"Hellhound_(GWD).png";"./assets/monster_images/Hellhound_(GWD).png"
2700;"River_troll.png";"./assets/monster_images/River_troll.png"
2701;"Sir_Lucan.png";"./assets/monster_images/Sir_Lucan.png"
2702;"Spiritual_mage_(Zamorak).png";"./assets/monster_images/Spiritual_mage_(Zamorak).png"
2704;"Ice_Troll_King.png";"./assets/monster_images/Ice_Troll_King.png"
2710;"Aviansie_(level_71).png";"./assets/monster_images/Aviansie_(level_71).png"
2711;"Sir_Kay.png";"./assets/monster_images/Sir_Kay.png"
2713;"Aviansie_(level_83).png";"./assets/monster_images/Aviansie_(level_83).png"
2714;"Rock_lobster.png";"./assets/monster_images/Rock_lobster.png"
2715;"Bandosian_guard.png";"./assets/monster_images/Bandosian_guard.png"
2716;"Hellhound.png";"./assets/monster_images/Hellhound.png"
2717;"Abyssal_demon_(Catacombs_of_Kourend).png";"./assets/monster_images/Abyssal_demon_(Catacombs_of_Kourend).png"
2718;"Aviansie_(level_69).png";"./assets/monster_images/Aviansie_(level_69).png"
2719;"Aviansie_(level_73).png";"./assets/monster_images/Aviansie_(level_73).png"
2720;"Bandit.png";"./assets/monster_images/Bandit.png"
2721;"Bronze_dragon.png";"./assets/monster_images/Bronze_dragon.png"
2722;"Aviansie_(level_94).png";"./assets/monster_images/Aviansie_(level_94).png"
2723;"Aviansie_(level_89).png";"./assets/monster_images/Aviansie_(level_89).png"
2724;"Aviansie_(level_137).png";"./assets/monster_images/Aviansie_(level_137).png"
2725;"Elder_Chaos_druid.png";"./assets/monster_images/Elder_Chaos_druid.png"
2726;"Skeleton.png";"./assets/monster_images/Skeleton.png"
2727;"Lost_barbarian.png";"./assets/monster_images/Lost_barbarian.png"
2728;"Bryophyta.png";"./assets/monster_images/Bryophyta.png"
2729;"Aviansie_(level_148).png";"./assets/monster_images/Aviansie_(level_148).png"
2730;"Aviansie_(level_92).png";"./assets/monster_images/Aviansie_(level_92).png"
2731;"Revenant_knight.png";"./assets/monster_images/Revenant_knight.png"
2732;"Cave_kraken.png";"./assets/monster_images/Cave_kraken.png"
2733;"Aviansie_(level_84).png";"./assets/monster_images/Aviansie_(level_84).png"
2735;"Aviansie_(level_131).png";"./assets/monster_images/Aviansie_(level_131).png"
2736;"Sir_Gawain.png";"./assets/monster_images/Sir_Gawain.png"
2740;"Aviansie_(level_79%2C_2).png";"./assets/monster_images/Aviansie_(level_79%2C_2).png"
2741;"Gelatinnoth_Mother_(air).png";"./assets/monster_images/Gelatinnoth_Mother_(air).png"
2742;"Aviansie_(level_79%2C_1).png";"./assets/monster_images/Aviansie_(level_79%2C_1).png"
2746;"Skeleton_(5).png";"./assets/monster_images/Skeleton_(5).png"
2747;"Giant_skeleton_(Shadow_Dungeon).png";"./assets/monster_images/Giant_skeleton_(Shadow_Dungeon).png"
2751;"Skeleton_thug.png";"./assets/monster_images/Skeleton_thug.png"
2752;"Aviansie_(level_97%2C_1).png";"./assets/monster_images/Aviansie_(level_97%2C_1).png"
2754;"Zombie_(Shayzien_Crypts%2C_Range).png";"./assets/monster_images/Zombie_(Shayzien_Crypts%2C_Range).png"
2755;"Ice_wolf.png";"./assets/monster_images/Ice_wolf.png"
2756;"Skeleton_brute.png";"./assets/monster_images/Skeleton_brute.png"
2758;"Skeleton_(2).png";"./assets/monster_images/Skeleton_(2).png"
2759;"Rogue.png";"./assets/monster_images/Rogue.png"
2760;"Zombie_(Shayzien_Crypts%2C_Magic).png";"./assets/monster_images/Zombie_(Shayzien_Crypts%2C_Magic).png"
2761;"Zombie_(Shayzien_Crypts%2C_Melee).png";"./assets/monster_images/Zombie_(Shayzien_Crypts%2C_Melee).png"
2762;"Karamel.png";"./assets/monster_images/Karamel.png"
2763;"TzHaar-Xil.png";"./assets/monster_images/TzHaar-Xil.png"
2764;"Rogue_(lv_135).png";"./assets/monster_images/Rogue_(lv_135).png"
2766;"Skeleton_heavy.png";"./assets/monster_images/Skeleton_heavy.png"
2768;"Revenant_dragon.png";"./assets/monster_images/Revenant_dragon.png"
2770;"Bouncer.png";"./assets/monster_images/Bouncer.png"
2771;"Animated_Rune_Armour.png";"./assets/monster_images/Animated_Rune_Armour.png"
2773;"Glod.png";"./assets/monster_images/Glod.png"
2775;"Dessous.png";"./assets/monster_images/Dessous.png"
2777;"Growler.png";"./assets/monster_images/Growler.png"
2778;"Spitting_Wyvern.png";"./assets/monster_images/Spitting_Wyvern.png"
2779;"Brassican_Mage.png";"./assets/monster_images/Brassican_Mage.png"
2780;"Maniacal_monkey.png";"./assets/monster_images/Maniacal_monkey.png"
2781;"Nail_beast.png";"./assets/monster_images/Nail_beast.png"
2782;"Skeletal_Wyvern_(2).png";"./assets/monster_images/Skeletal_Wyvern_(2).png"
2783;"Sergeant_Grimspike.png";"./assets/monster_images/Sergeant_Grimspike.png"
2784;"Skeletal_Wyvern.png";"./assets/monster_images/Skeletal_Wyvern.png"
2785;"Skeletal_Wyvern_(3).png";"./assets/monster_images/Skeletal_Wyvern_(3).png"
2786;"Kalphite_Guardian.png";"./assets/monster_images/Kalphite_Guardian.png"
2787;"Sergeant_Strongstack.png";"./assets/monster_images/Sergeant_Strongstack.png"
2788;"Tortured_gorilla.png";"./assets/monster_images/Tortured_gorilla.png"
2789;"Skeletal_Wyvern_(4).png";"./assets/monster_images/Skeletal_Wyvern_(4).png"
2793;"Skeleton_(Ape_Atoll).png";"./assets/monster_images/Skeleton_(Ape_Atoll).png"
2794;"Gorak.png";"./assets/monster_images/Gorak.png"
2795;"Zakl'n_Gritch.png";"./assets/monster_images/Zakl'n_Gritch.png"
2796;"Wingman_Skree.png";"./assets/monster_images/Wingman_Skree.png"
2797;"Gorak_(GWD).png";"./assets/monster_images/Gorak_(GWD).png"
2798;"Sergeant_Steelwill.png";"./assets/monster_images/Sergeant_Steelwill.png"
2799;"Bree.png";"./assets/monster_images/Bree.png"
2800;"Tstanon_Karlak.png";"./assets/monster_images/Tstanon_Karlak.png"
2801;"TzHaar-ket.png";"./assets/monster_images/TzHaar-ket.png"
2802;"Taloned_Wyvern.png";"./assets/monster_images/Taloned_Wyvern.png"
2804;"Kruk.png";"./assets/monster_images/Kruk.png"
2805;"Starlight.png";"./assets/monster_images/Starlight.png"
2806;"Flockleader_Geerin.png";"./assets/monster_images/Flockleader_Geerin.png"
2807;"Flambeed.png";"./assets/monster_images/Flambeed.png"
2809;"Lizardman_shaman_(Lizardman_Temple).png";"./assets/monster_images/Lizardman_shaman_(Lizardman_Temple).png"
2810;"Lizardman_shaman_(1).png";"./assets/monster_images/Lizardman_shaman_(1).png"
2811;"Balfrug_Kreeyath.png";"./assets/monster_images/Balfrug_Kreeyath.png"
2812;"Red_dragon.png";"./assets/monster_images/Red_dragon.png"
2813;"Red_dragon_(5).png";"./assets/monster_images/Red_dragon_(5).png"
2814;"Long-tailed_Wyvern.png";"./assets/monster_images/Long-tailed_Wyvern.png"
2815;"Nylocas_Ischyros.png";"./assets/monster_images/Nylocas_Ischyros.png"
2816;"Smoke_devil.png";"./assets/monster_images/Smoke_devil.png"
2817;"Red_dragon_(3).png";"./assets/monster_images/Red_dragon_(3).png"
2818;"Red_dragon_(4).png";"./assets/monster_images/Red_dragon_(4).png"
2819;"Nylocas_Toxobolos.png";"./assets/monster_images/Nylocas_Toxobolos.png"
2820;"Red_dragon_(2).png";"./assets/monster_images/Red_dragon_(2).png"
2822;"Kamil.png";"./assets/monster_images/Kamil.png"
2823;"Malevolent_Mage.png";"./assets/monster_images/Malevolent_Mage.png"
2824;"Robert_the_Strong.png";"./assets/monster_images/Robert_the_Strong.png"
2826;"Hydra.png";"./assets/monster_images/Hydra.png"
2827;"Nylocas_Hagios.png";"./assets/monster_images/Nylocas_Hagios.png"
2828;"Bouncer_(ghost).png";"./assets/monster_images/Bouncer_(ghost).png"
2829;"Lesser_Demon_Champion.png";"./assets/monster_images/Lesser_Demon_Champion.png"
2830;"Monkey_Guard_(bearded).png";"./assets/monster_images/Monkey_Guard_(bearded).png"
2831;"Flight_Kilisa.png";"./assets/monster_images/Flight_Kilisa.png"
2832;"Keef.png";"./assets/monster_images/Keef.png"
2833;"Fareed.png";"./assets/monster_images/Fareed.png"
2834;"Giant_Roc.png";"./assets/monster_images/Giant_Roc.png"
2835;"Monkey_Guard.png";"./assets/monster_images/Monkey_Guard.png"
2836;"Chronozon.png";"./assets/monster_images/Chronozon.png"
2837;"Jal-Ak.png";"./assets/monster_images/Jal-Ak.png"
2838;"Crazy_archaeologist.png";"./assets/monster_images/Crazy_archaeologist.png"
2839;"Nezikchened.png";"./assets/monster_images/Nezikchened.png"
2840;"Dark_beast.png";"./assets/monster_images/Dark_beast.png"
2842;"Iron_dragon.png";"./assets/monster_images/Iron_dragon.png"
2845;"Drake.png";"./assets/monster_images/Drake.png"
2846;"Greater_Nechryael.png";"./assets/monster_images/Greater_Nechryael.png"
2847;"Insatiable_Bloodveld.png";"./assets/monster_images/Insatiable_Bloodveld.png"
2848;"Giant_scarab.png";"./assets/monster_images/Giant_scarab.png"
2849;"Barrelchest.png";"./assets/monster_images/Barrelchest.png"
2850;"Jungle_Demon.png";"./assets/monster_images/Jungle_Demon.png"
2851;"Vitreous_Jelly.png";"./assets/monster_images/Vitreous_Jelly.png"
2852;"Kob.png";"./assets/monster_images/Kob.png"
2854;"Deviant_spectre.png";"./assets/monster_images/Deviant_spectre.png"
2855;"Chaos_Fanatic.png";"./assets/monster_images/Chaos_Fanatic.png"
2861;"Cave_abomination.png";"./assets/monster_images/Cave_abomination.png"
2862;"Black_dragon.png";"./assets/monster_images/Black_dragon.png"
2863;"Black_dragon_(3).png";"./assets/monster_images/Black_dragon_(3).png"
2864;"The_Everlasting.png";"./assets/monster_images/The_Everlasting.png"
2865;"Lava_dragon.png";"./assets/monster_images/Lava_dragon.png"
2866;"Scorpia.png";"./assets/monster_images/Scorpia.png"
2867;"Choke_devil.png";"./assets/monster_images/Choke_devil.png"
2868;"Brutal_green_dragon.png";"./assets/monster_images/Brutal_green_dragon.png"
2869;"Jal-ImKot.png";"./assets/monster_images/Jal-ImKot.png"
2870;"Giant_Mole.png";"./assets/monster_images/Giant_Mole.png"
2871;"Jal-MejJak.png";"./assets/monster_images/Jal-MejJak.png"
2872;"Dusk.png";"./assets/monster_images/Dusk.png"
2874;"Dusk_(2nd_form).png";"./assets/monster_images/Dusk_(2nd_form).png"
2875;"Abhorrent_spectre.png";"./assets/monster_images/Abhorrent_spectre.png"
2876;"Steel_dragon.png";"./assets/monster_images/Steel_dragon.png"
2878;"Brutal_blue_dragon.png";"./assets/monster_images/Brutal_blue_dragon.png"
2879;"King_Black_Dragon.png";"./assets/monster_images/King_Black_Dragon.png"
2880;"King_kurask.png";"./assets/monster_images/King_kurask.png"
2881;"Dawn.png";"./assets/monster_images/Dawn.png"
2882;"Insatiable_mutated_Bloodveld.png";"./assets/monster_images/Insatiable_mutated_Bloodveld.png"
2883;"Whirlpool.png";"./assets/monster_images/Whirlpool.png"
2884;"Nuclear_smoke_devil.png";"./assets/monster_images/Nuclear_smoke_devil.png"
2885;"Hespori.png";"./assets/monster_images/Hespori.png"
2886;"Thermonuclear_smoke_devil.png";"./assets/monster_images/Thermonuclear_smoke_devil.png"
2887;"Kraken.png";"./assets/monster_images/Kraken.png"
2888;"Brutal_red_dragon.png";"./assets/monster_images/Brutal_red_dragon.png"
2889;"Nechryarch.png";"./assets/monster_images/Nechryarch.png"
2890;"The_Untouchable.png";"./assets/monster_images/The_Untouchable.png"
2891;"Demonic_gorilla.png";"./assets/monster_images/Demonic_gorilla.png"
2892;"Dagannoth_Prime.png";"./assets/monster_images/Dagannoth_Prime.png"
2894;"Dagannoth_Rex.png";"./assets/monster_images/Dagannoth_Rex.png"
2895;"Dagannoth_Supreme.png";"./assets/monster_images/Dagannoth_Supreme.png"
2896;"Mithril_dragon.png";"./assets/monster_images/Mithril_dragon.png"
2897;"Chaos_Elemental.png";"./assets/monster_images/Chaos_Elemental.png"
2898;"Skotizo.png";"./assets/monster_images/Skotizo.png"
2899;"Cerberus.png";"./assets/monster_images/Cerberus.png"
2900;"Brutal_black_dragon.png";"./assets/monster_images/Brutal_black_dragon.png"
2901;"Greater_abyssal_demon.png";"./assets/monster_images/Greater_abyssal_demon.png"
2902;"Kalphite_Queen_2nd_form.png";"./assets/monster_images/Kalphite_Queen_2nd_form.png"
2903;"Repugnant_spectre.png";"./assets/monster_images/Repugnant_spectre.png"
2904;"Kalphite_Queen.png";"./assets/monster_images/Kalphite_Queen.png"
2905;"The_Inadequacy.png";"./assets/monster_images/The_Inadequacy.png"
2907;"Ket-Zek_(2).png";"./assets/monster_images/Ket-Zek_(2).png"
2908;"Ket-Zek.png";"./assets/monster_images/Ket-Zek.png"
2909;"Nylocas_Athanatos.png";"./assets/monster_images/Nylocas_Athanatos.png"
2910;"Abyssal_Sire.png";"./assets/monster_images/Abyssal_Sire.png"
2911;"Abyssal_Sire_(phase_1).png";"./assets/monster_images/Abyssal_Sire_(phase_1).png"
2912;"Abyssal_Sire_(phase_3%2C_stage_2).png";"./assets/monster_images/Abyssal_Sire_(phase_3%2C_stage_2).png"
2913;"Abyssal_Sire_(phase_3%2C_stage_1).png";"./assets/monster_images/Abyssal_Sire_(phase_3%2C_stage_1).png"
2914;"Marble_gargoyle.png";"./assets/monster_images/Marble_gargoyle.png"
2915;"Rune_dragon.png";"./assets/monster_images/Rune_dragon.png"
2916;"Vet'ion.png";"./assets/monster_images/Vet'ion.png"
2917;"Alchemical_Hydra_(four_heads).png";"./assets/monster_images/Alchemical_Hydra_(four_heads).png"
2918;"Night_beast.png";"./assets/monster_images/Night_beast.png"
2919;"Kree'arra.png";"./assets/monster_images/Kree'arra.png"
2920;"Jal-Zek.png";"./assets/monster_images/Jal-Zek.png"
2921;"Glough_(monster).png";"./assets/monster_images/Glough_(monster).png"
2922;"Jal-Xil.png";"./assets/monster_images/Jal-Xil.png"
2923;"Callisto.png";"./assets/monster_images/Callisto.png"
2924;"Venenatis.png";"./assets/monster_images/Venenatis.png"
2925;"Alchemical_Hydra.png";"./assets/monster_images/Alchemical_Hydra.png"
2926;"Vet'ion_Reborn.png";"./assets/monster_images/Vet'ion_Reborn.png"
2927;"Alchemical_Hydra_(two_heads).png";"./assets/monster_images/Alchemical_Hydra_(two_heads).png"
2928;"Alchemical_Hydra_(three_heads).png";"./assets/monster_images/Alchemical_Hydra_(three_heads).png"
2929;"Sotetseg.png";"./assets/monster_images/Sotetseg.png"
2930;"Commander_Zilyana.png";"./assets/monster_images/Commander_Zilyana.png"
2931;"JalTok-Jad.png";"./assets/monster_images/JalTok-Jad.png"
2932;"Zulrah_(turquoise).png";"./assets/monster_images/Zulrah_(turquoise).png"
2933;"Zulrah.png";"./assets/monster_images/Zulrah.png"
2934;"General_Graardor.png";"./assets/monster_images/General_Graardor.png"
2935;"K'ril_Tsutsaroth.png";"./assets/monster_images/K'ril_Tsutsaroth.png"
2936;"Xarpus.png";"./assets/monster_images/Xarpus.png"
2937;"TzTok-Jad.png";"./assets/monster_images/TzTok-Jad.png"
2938;"Galvek.png";"./assets/monster_images/Galvek.png"
2939;"Pestilent_Bloat.png";"./assets/monster_images/Pestilent_Bloat.png"
2940;"Vorkath.png";"./assets/monster_images/Vorkath.png"
2941;"Corporeal_Beast.png";"./assets/monster_images/Corporeal_Beast.png"
2942;"The_Maiden_of_Sugadinti.png";"./assets/monster_images/The_Maiden_of_Sugadinti.png"
2943;"Verzik_Vitur.png";"./assets/monster_images/Verzik_Vitur.png"
2944;"The_Maiden_of_Sugadinti_(70%_health).png";"./assets/monster_images/The_Maiden_of_Sugadinti_(70%_health).png"
2945;"The_Maiden_of_Sugadinti_(30%_health).png";"./assets/monster_images/The_Maiden_of_Sugadinti_(30%_health).png"
2946;"Zulrah_(crimson).png";"./assets/monster_images/Zulrah_(crimson).png"
2947;"The_Maiden_of_Sugadinti_(50%_health).png";"./assets/monster_images/The_Maiden_of_Sugadinti_(50%_health).png"
2948;"Great_Olm.png";"./assets/monster_images/Great_Olm.png"
2951;"TzKal-Zuk.png";"./assets/monster_images/TzKal-Zuk.png"
2956;"Animated_Bronze_Armour.png";"./assets/monster_images/Animated_Bronze_Armour.png"
2957;"Cave_goblin_miner.png";"./assets/monster_images/Cave_goblin_miner.png"
2958;"Wolf_(SOS).png";"./assets/monster_images/Wolf_(SOS).png"
2959;"Mourner_(vial).png";"./assets/monster_images/Mourner_(vial).png"
2960;"Shipyard_worker.png";"./assets/monster_images/Shipyard_worker.png"
2961;"Plague_frog.png";"./assets/monster_images/Plague_frog.png"
2962;"Wolf.png";"./assets/monster_images/Wolf.png"
2965;"Dungeon_rat.png";"./assets/monster_images/Dungeon_rat.png"
2966;"Grave_scorpion.png";"./assets/monster_images/Grave_scorpion.png"
2967;"Unicorn_Foal.png";"./assets/monster_images/Unicorn_Foal.png"
2968;"Minotaur.png";"./assets/monster_images/Minotaur.png"
2969;"Air_wizard.png";"./assets/monster_images/Air_wizard.png"
2971;"Large_mosquito.png";"./assets/monster_images/Large_mosquito.png"
2972;"Earth_wizard.png";"./assets/monster_images/Earth_wizard.png"
2973;"Chaos_druid.png";"./assets/monster_images/Chaos_druid.png"
2974;"Kebbit.png";"./assets/monster_images/Kebbit.png"
2975;"Icefiend.png";"./assets/monster_images/Icefiend.png"
2976;"Fire_wizard.png";"./assets/monster_images/Fire_wizard.png"
2977;"Giant_mosquito.png";"./assets/monster_images/Giant_mosquito.png"
2979;"Scorpion_(Level_37).png";"./assets/monster_images/Scorpion_(Level_37).png"
2980;"Zombie_(Level_13).png";"./assets/monster_images/Zombie_(Level_13).png"
2981;"Zombie_(Level_76).png";"./assets/monster_images/Zombie_(Level_76).png"
2982;"Scorpion_(Level_38).png";"./assets/monster_images/Scorpion_(Level_38).png"
2983;"Zombie_(Level_18).png";"./assets/monster_images/Zombie_(Level_18).png"
2984;"Zombie_(Level_44).png";"./assets/monster_images/Zombie_(Level_44).png"
2985;"Zombie_(Level_24).png";"./assets/monster_images/Zombie_(Level_24).png"
2986;"Imp_Champion.png";"./assets/monster_images/Imp_Champion.png"
2987;"Zombie_(Level_70).png";"./assets/monster_images/Zombie_(Level_70).png"
2988;"Scorpion.png";"./assets/monster_images/Scorpion.png"
2989;"Lucien.png";"./assets/monster_images/Lucien.png"
2990;"Zombie_(Level_72).png";"./assets/monster_images/Zombie_(Level_72).png"
2991;"Zombie_(Level_53).png";"./assets/monster_images/Zombie_(Level_53).png"
2992;"Water_wizard.png";"./assets/monster_images/Water_wizard.png"
2993;"Zombie_(Level_56).png";"./assets/monster_images/Zombie_(Level_56).png"
2994;"Zombie_(Level_30).png";"./assets/monster_images/Zombie_(Level_30).png"
2995;"Zombie_(Level_25).png";"./assets/monster_images/Zombie_(Level_25).png"
2997;"Sand_Crab.png";"./assets/monster_images/Sand_Crab.png"
2998;"Guard_(Falador%2C_crossbow).png";"./assets/monster_images/Guard_(Falador%2C_crossbow).png"
2999;"Stag.png";"./assets/monster_images/Stag.png"
3000;"Monk_of_Zamorak_(lv_30).png";"./assets/monster_images/Monk_of_Zamorak_(lv_30).png"
3001;"Monk_of_Zamorak.png";"./assets/monster_images/Monk_of_Zamorak.png"
3002;"Thief_(Varrock)_1.png";"./assets/monster_images/Thief_(Varrock)_1.png"
3004;"Thief_(Monk's_Friend).png";"./assets/monster_images/Thief_(Monk's_Friend).png"
3005;"Sandy_rocks.png";"./assets/monster_images/Sandy_rocks.png"
3006;"Poison_Scorpion.png";"./assets/monster_images/Poison_Scorpion.png"
3007;"Guard_(Falador%2C_sword).png";"./assets/monster_images/Guard_(Falador%2C_sword).png"
3008;"Fox.png";"./assets/monster_images/Fox.png"
3009;"Ghost.png";"./assets/monster_images/Ghost.png"
3010;"Witch's_experiment_(second_form).png";"./assets/monster_images/Witch's_experiment_(second_form).png"
3011;"Invrigar_the_Necromancer.png";"./assets/monster_images/Invrigar_the_Necromancer.png"
3012;"Guard_(Falador%2C_longbow).png";"./assets/monster_images/Guard_(Falador%2C_longbow).png"
3013;"Locust.png";"./assets/monster_images/Locust.png"
3014;"Guard_(Falador%2C_battleaxe).png";"./assets/monster_images/Guard_(Falador%2C_battleaxe).png"
3015;"Bruise_Blamish_Snail_(round).png";"./assets/monster_images/Bruise_Blamish_Snail_(round).png"
3016;"Gnome_guard.png";"./assets/monster_images/Gnome_guard.png"
3017;"Blood_Blamish_Snail_(round).png";"./assets/monster_images/Blood_Blamish_Snail_(round).png"
3018;"Guard_(East_Ardougne).png";"./assets/monster_images/Guard_(East_Ardougne).png"
3019;"Unicorn.png";"./assets/monster_images/Unicorn.png"
3020;"Guard_(Varrock).png";"./assets/monster_images/Guard_(Varrock).png"
3021;"Witch's_experiment.png";"./assets/monster_images/Witch's_experiment.png"
3022;"Mosquito_large_swarm.png";"./assets/monster_images/Mosquito_large_swarm.png"
3023;"Blood_Blamish_Snail_(pointed).png";"./assets/monster_images/Blood_Blamish_Snail_(pointed).png"
3024;"Newtroost.png";"./assets/monster_images/Newtroost.png"
3025;"Witch's_experiment_(third_form).png";"./assets/monster_images/Witch's_experiment_(third_form).png"
3026;"Bark_Blamish_Snail.png";"./assets/monster_images/Bark_Blamish_Snail.png"
3027;"Witch's_experiment_(fourth_form).png";"./assets/monster_images/Witch's_experiment_(fourth_form).png"
3028;"Black_bear.png";"./assets/monster_images/Black_bear.png"
3029;"Guard_(Port_Sarim)_1.png";"./assets/monster_images/Guard_(Port_Sarim)_1.png"
3030;"Zamorak_crafter.png";"./assets/monster_images/Zamorak_crafter.png"
3031;"Bruise_Blamish_Snail_(pointed).png";"./assets/monster_images/Bruise_Blamish_Snail_(pointed).png"
3032;"Town_Guard_(Hosidius%2C_bow).png";"./assets/monster_images/Town_Guard_(Hosidius%2C_bow).png"
3033;"Mosquito_swarm.png";"./assets/monster_images/Mosquito_swarm.png"
3035;"Town_Guard_(Hosidius%2C_staff).png";"./assets/monster_images/Town_Guard_(Hosidius%2C_staff).png"
3046;"Crab.png";"./assets/monster_images/Crab.png"
3047;"Jackal.png";"./assets/monster_images/Jackal.png"
3048;"Kourend_guard.png";"./assets/monster_images/Kourend_guard.png"
3049;"Black_unicorn_Foal.png";"./assets/monster_images/Black_unicorn_Foal.png"
3050;"Grip.png";"./assets/monster_images/Grip.png"
3051;"Tz-Kek.png";"./assets/monster_images/Tz-Kek.png"
3052;"Guard_Bandit.png";"./assets/monster_images/Guard_Bandit.png"
3053;"Yak.png";"./assets/monster_images/Yak.png"
3054;"H.A.M._Guard.png";"./assets/monster_images/H.A.M._Guard.png"
3055;"Shantay_Guard.png";"./assets/monster_images/Shantay_Guard.png"
3056;"Tz-Kih.png";"./assets/monster_images/Tz-Kih.png"
3057;"Tz-Kek_(lv_22).png";"./assets/monster_images/Tz-Kek_(lv_22).png"
3060;"Animated_Iron_Armour.png";"./assets/monster_images/Animated_Iron_Armour.png"
3061;"Banshee.png";"./assets/monster_images/Banshee.png"
3062;"Cave_crawler_(1).png";"./assets/monster_images/Cave_crawler_(1).png"
3063;"Cave_slime.png";"./assets/monster_images/Cave_slime.png"
3064;"Goat.png";"./assets/monster_images/Goat.png"
3065;"Goat2.png";"./assets/monster_images/Goat2.png"
3066;"Pirate_(Pirates'_Cove).png";"./assets/monster_images/Pirate_(Pirates'_Cove).png"
3067;"Pirate_(Brimhaven).png";"./assets/monster_images/Pirate_(Brimhaven).png"
3068;"Pirate_(Port_Sarim).png";"./assets/monster_images/Pirate_(Port_Sarim).png"
3069;"Pirate_(Asgarnian_Ice_Dungeon).png";"./assets/monster_images/Pirate_(Asgarnian_Ice_Dungeon).png"
3070;"Alexis.png";"./assets/monster_images/Alexis.png"
